Track Name,Artists,Album Name,Album Id,Track ID,Popularity,Release Date,Duration (ms),Explicit URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Drank in My Cup,Kirko Bangz,Drank in My Cup,7tivRA9WDD0rWVazWm2pFS,3m8CQnnfJJp4eQMWWl3zay,,2011-09-16,232160,,0.451,0.632,8,-7.98,0,0.297,0.0114,0.0,0.198,0.234,132.89
cartier love,simon tran,cartier love,4iRgqXgGPUaveVOyd2nV4f,1Ng4R3Y1MfqvvzhdLgB6gj,,2020-07-17,172635,,0.643,0.197,11,-14.133,1,0.438,0.569,0.0,0.11,0.213,99.174
Let Me Explain,Bryson Tiller,Let Me Explain,3BjVNKsPNcmSGG5n4bHNUq,1trZGMI2CGyVT44STkpCoN,,2016-10-20,223969,,0.809,0.504,2,-3.201,1,0.15,0.00156,0.0,0.0856,0.525,120.065
Heartbreaker,Justin Bieber,Journals,1rknZw4cyL9NInAqSwc8AA,2GCKWEsbb0Xo1oodTOKVi1,,2014-05-13,262840,,0.568,0.517,6,-7.316,0,0.0894,0.146,0.0,0.343,0.578,104.443
lambo,Luke James,to feel love/d,0XotuUDdk43G8R4edptbju,07RKtQeEIpysXlxoeTK4Hx,,2020-01-31,300057,,0.557,0.675,6,-9.293,0,0.0369,0.0468,0.229,0.144,0.519,132.012
Stuck On You,Giveon,Stuck On You,3Gy88OoWtHL93e8PQHiLTX,08HPWLi0YmRUStJzkQ1ffh,,2020-09-30,205116,,0.599,0.449,7,-7.423,1,0.0529,0.161,2.66e-05,0.107,0.143,158.0
Still Your Best,Giveon,When It's All Said And Done,62Yd5v100Og1YZ7FNsGv9q,2qvWsotNWTvRkwCksOnl92,,2020-10-02,177446,,0.484,0.405,6,-7.685,1,0.0897,0.482,0.0,0.144,0.219,95.589
Dead Man Walking,Brent Faiyaz,Dead Man Walking,7JN4bDXgC4mDcuhghlFBHc,5VlTQnZO89Ioku8ssdbqJk,,2020-09-18,247080,,0.505,0.267,9,-13.763,0,0.05,0.279,0.0,0.096,0.439,143.929
safety net (feat. Ty Dolla $ign),"Ariana Grande, Ty Dolla $ign",Positions,3euz4vS7ezKGnNSwgyvKcd,14gkWVFMwdxBMyqBw1wmIg,,2020-10-30,208457,,0.552,0.599,1,-5.75,0,0.0404,0.0703,0.0,0.0986,0.0916,161.884
Wicked Games,The Weeknd,Trilogy,5EbpxRwbbpCJUepbqVTZ1U,6VwBbL8CzPiC4QV66ay7oR,,2012-11-13,323747,,0.658,0.591,9,-5.197,1,0.0309,0.00959,5.27e-06,0.325,0.326,114.078
Rehab (Winter In Paris),Brent Faiyaz,Fuck The World,3vi20DRHkqv4HyVg9Rt9wC,0zWbYGQq5O1KQd0iqzgjP6,,2020-02-07,180304,,0.549,0.242,5,-11.692,1,0.038,0.809,8.1e-05,0.127,0.286,144.211
Trust,Brent Faiyaz,Lost,03nFfkhtHqQZZqprep3G6r,0oufSLnKQDoBFX5mgkDCgR,,2018-10-19,158421,,0.764,0.394,8,-8.559,1,0.152,0.231,9.37e-05,0.117,0.465,92.009
I Want You Around,Snoh Aalegra,"- Ugh, those feels again",42wtqDcTQlJJbUzAPBSwaK,2VqKx3HH8gaZPabNWYvksy,,2019-08-16,212787,,0.705,0.433,4,-9.706,1,0.204,0.388,0.134,0.0841,0.602,168.006
Trip,Ella Mai,Trip,0QzJuxEhSm5KgZ1G4KDRow,7noud145AHZGg74vpWOsCa,,2018-08-03,217118,,0.717,0.605,11,-5.68,0,0.075,0.214,0.0,0.138,0.387,81.047
Not Another Love Song,Ella Mai,Not Another Love Song,5QJAMz9LqY5DC2BAjLmO7p,5XqDJFVCyRTm5J7cIfRmR1,,2020-10-02,217801,,0.499,0.612,4,-5.947,0,0.127,0.171,4.99e-05,0.0993,0.218,157.218
Last Time (feat. Snoh Aalegra),"Giveon, Snoh Aalegra",When It's All Said And Done,62Yd5v100Og1YZ7FNsGv9q,2UcZEi2BIfz4wz2fxr6K3a,,2020-10-02,193850,,0.634,0.416,1,-8.507,0,0.0446,0.39,1.43e-05,0.445,0.384,81.5
Love Like That,Snoh Aalegra,"- Ugh, those feels again",42wtqDcTQlJJbUzAPBSwaK,3sExIYzfZX7TxzWs9ki1Of,,2019-08-16,195846,,0.635,0.614,8,-7.226,0,0.0676,0.0102,2.25e-05,0.0831,0.631,165.92
Only Fan. (with Jacquees),"Kiana Ledé, Jacquees",KIKI (Deluxe),39hdawySriH7efjFpv9v3q,4fMlzf67gGH5GQJITsxrXQ,,2020-10-23,221266,,0.427,0.52,1,-8.714,1,0.0661,0.31,0.0,0.0731,0.482,139.639
Clouded,Brent Faiyaz,Fuck The World,3vi20DRHkqv4HyVg9Rt9wC,2J6OF7CkpdQGSfm1wdclqn,,2020-02-07,110129,,0.583,0.344,2,-8.765,1,0.0559,0.774,0.0,0.143,0.581,65.203
Heartbreak Anniversary,Giveon,TAKE TIME,1zHR48K6XtWYm6bhrw4J6C,3FAJ6O0NOHQV8Mc5Ri6ENp,,2020-03-27,198371,,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087
Still Your Best,Giveon,When It's All Said And Done,7GO8GILzY6wfpeFW4p5Hrq,4mPqY3ys5yhDmCCA9AKLNk,,2020-10-01,177446,,0.532,0.405,6,-7.683,1,0.069,0.481,0.0,0.144,0.223,114.363
20 Something,SZA,Ctrl,76290XdXVF9rPzGdNRWdCh,4h6ViRoztTBpWcJ1zFT9Zg,,2017-06-09,198160,,0.569,0.299,11,-8.603,1,0.275,0.739,0.0,0.054,0.505,81.049
ALL I NEED (feat. Drake),"Popcaan, Drake",FIXTAPE,3yqk7nimwdE2FdaA85iJM8,5s0e986tlNvseDl2YydUc6,,2020-08-07,177899,,0.573,0.427,10,-9.0,0,0.05,0.0675,9.25e-05,0.101,0.127,91.405
Better,SWAVAY,Pure Pack,4Sy7ETSDtX3J42AhEjgKU0,5B1WYxPLcnoWXY7dnan4gk,,2019-11-01,256987,,0.72,0.299,1,-6.925,1,0.14,0.0894,0.174,0.0549,0.644,196.005
Falling,Blxst,Falling,5lB6V48aL4Bc0c2odPP94F,63W7L2H1GPwapQcfjZnPlh,,2019-03-11,177103,,0.605,0.34,7,-10.45,0,0.255,0.315,0.0,0.104,0.443,144.561
Clutch (feat. Kiana Ledé),"Col3trane, Kiana Ledé",Clutch (feat. Kiana Ledé),3TfI9sGZXMZtRYDMuSdDxd,6QqF0MqjQVotftZIuQUbvf,,2020-05-15,206681,,0.634,0.564,1,-7.984,0,0.359,0.663,0.000239,0.111,0.637,116.233
Cupid's Curse (feat. Kehlani),"Phora, Kehlani",Cupid's Curse (feat. Kehlani),6qMrvrbpfWuLkaJxmI6s0v,0c03Msz0N2XIiBEpwbdlGd,,2020-10-23,212801,,0.685,0.4,6,-10.025,1,0.0635,0.699,0.0,0.148,0.543,110.874
Gin & Tonic,Joe Trufant,Fall Through 2,0bZe3eaLSxxugfDS8gKtau,1sC9eXEyskNLuZmTONggdW,,2020-04-10,172800,,0.573,0.453,5,-8.318,0,0.267,0.61,0.0,0.114,0.345,149.466
Backseat,Joe Trufant,Fall Through 2,0bZe3eaLSxxugfDS8gKtau,0L3gjLJtINQC0Lcn5dNdF9,,2020-04-10,209118,,0.636,0.457,2,-8.53,0,0.0726,0.605,0.0,0.127,0.421,102.097
RPG (feat. 6lack),"Kehlani, 6LACK",While We Wait,73ZvpuYhKDr2FW4vlPsTpW,1EGrDTfEuAiRzRdxlblpET,,2019-02-22,236218,,0.758,0.534,7,-7.368,0,0.287,0.402,0.0,0.0917,0.719,132.94
Dimension (feat. Skepta & Rema),"JAE5, Skepta, Rema",Dimension (feat. Skepta & Rema),0Zp33hB1LZhbpMQCNfzeVF,2Jy4EdqIZswDZvVDh5dx3A,,2021-03-18,234027,,0.561,0.722,4,-6.437,0,0.068,0.173,4.86e-05,0.175,0.173,103.099
Can't Let You Go - Remix,"Stefflon Don, Tiwa Savage, Rema",Can't Let You Go (Remix),5uB7MTykLx39PBynOcJIKC,1jpWdlkRzrWWSg3tESHf34,,2021-02-11,194856,,0.742,0.678,7,-6.258,1,0.0528,0.0429,1.56e-06,0.141,0.528,104.99
One Shirt (feat. Jonzing World),"D'Prince, Ruger, Rema, Jonzing World",One Shirt (feat. Jonzing World),7eZ8jGTEyRAtAWhSG2ttZq,03WVVqszHZDnqIXmnDH8ag,,2021-01-20,266179,,0.671,0.903,3,-3.016,0,0.068,0.254,0.0,0.0919,0.963,92.007
Come Around,"Flipz, WSTRN, Loski",Come Around,2rzZBJCfN3RpeuL2XOjJaH,2bUg7apLMRQk6ylD8euCF8,,2020-08-28,172226,,0.776,0.717,11,-3.304,0,0.211,0.0288,7.31e-05,0.0866,0.471,138.976
We Meuve,"DJ Paak, RLS, MR OULALA, Shady Humble",We Meuve,4fn1vLXY4w1UBsHgfPLFhr,5fWnmk9LAiqti5l4MZXquN,,2021-07-23,205905,,0.77,0.78,3,-8.089,0,0.04,0.048,0.00205,0.0195,0.701,125.004
Ifeoma,"DJ Sean K, Oxlade",Ifeoma,3r3oqCyV7HcHwasp7BA89l,65FKm5EggqJeZXSBHhy0DE,,2021-05-07,180000,,0.8,0.72,0,-5.552,0,0.07,0.513,0.0112,0.108,0.856,100.019
Man Dem,"Crayon, One Acen",Twelve A.M,6ZOAzx00nKsqJYRTW3wknJ,4EziPrWWeLbMzI6Oho0O7z,,2021-03-26,172848,,0.817,0.638,1,-5.122,0,0.0813,0.675,3.33e-05,0.169,0.781,107.044
Damages,Tems,For Broken Ears,2sU8ByeYc5BOBFNDr58CGV,3Xfwu3xtPqmJ4nM4jpBm8O,,2020-09-25,169412,,0.712,0.497,1,-8.106,1,0.431,0.528,2.65e-05,0.125,0.516,128.385
Tele,"Kelvyn Boy, Crayon",Blackstar,2rqhoCZ6mgcoGmw5UeuvGC,2vajVHA2NB5qMBaPR9mNMn,,2020-11-06,194400,,0.848,0.743,1,-7.095,0,0.0804,0.362,0.0014,0.102,0.706,100.036
Music Messiah,"DJ Neptune, Wande Coal",Music Messiah,7cGUSuo0tL7nojDwuzfZtR,3lPOu76tRlaN6gb38z4ptx,,2021-05-28,162783,,0.737,0.867,3,-3.146,0,0.0696,0.345,0.0969,0.102,0.69,76.7
Need You,"Fitila, Korede Bello",Need You,2DG0UVAWGEXWAZbLkvqu8d,0BcCVtBus5fmRraeC5YR3y,,2021-01-22,198602,,0.848,0.626,6,-3.675,0,0.0939,0.335,5.64e-05,0.115,0.718,93.995
Body On Fire (feat. Buju & Inci),"Jess ETA, S'Bling, Bnxn, Inçi",Body On Fire (feat. Buju & Inci),76vh5um7IUHn8C4MgGvO1B,1EdURRWCxDPCbODG6bl9vy,,2021-04-02,194043,,0.712,0.644,5,-7.443,0,0.0407,0.189,0.0,0.166,0.802,94.003
Repeat (feat. Koffee),"J Hus, Koffee",Big Conspiracy,3ORNNahv0Z1IU0AKoliZwn,6Yblv6BbZHIkyrpYl4E0Zk,,2020-01-24,153147,,0.867,0.725,6,-5.199,0,0.141,0.0099,6.26e-06,0.127,0.537,91.966
Slow Down,King Promise,Slow Down,1M7aXbvLJZZU0tcW75opXe,06NG4AQXXeWnnODyUCC6ZU,,2021-05-13,177373,,0.842,0.446,5,-9.91,0,0.0695,0.672,0.0396,0.111,0.676,110.106
Sobente,"Ecool, Myde",NewSide,70FGiijxM2AjqwkXGYnuZk,2cRkgw8R0yRG98EOANqwux,,2020-03-13,208862,,0.789,0.844,6,-3.569,0,0.2,0.0284,6.47e-05,0.0416,0.817,97.96
Lighter,Jo-El Sii,Abracadabra,04MSZg3vUHX4KgCyYRkm9M,5eIjNWZt545SaLrBptobo4,,2021-04-09,151801,,0.729,0.656,7,-5.107,0,0.0474,0.0182,2.89e-06,0.127,0.542,103.096
System (feat. WizKid),"Dave, Wizkid",We're All Alone In This Together,6HwzIlrCDq3WF9vMq8meqG,5gOtq0sKU24ZF8hnXlSp1V,,2021-07-22,181550,,0.817,0.669,0,-4.278,0,0.1,0.105,1.25e-06,0.247,0.693,106.934
Afro Jigga,"LADIPOE, Rema",Providence,6y0Jfh7dZgzKcxM2hP7PgF,4z48XG61raE7WwbtJdIvqe,,2021-11-04,186923,,0.679,0.493,2,-8.22,1,0.393,0.304,0.0,0.514,0.571,99.166
Sempe,L.A.X,ZaZa Vibes,18XSFBvoDjWRmApQZIDzkD,7AbLGIOzFkx6jHq5en5xiH,,2020-11-25,171429,,0.699,0.703,9,-7.651,0,0.273,0.517,0.0216,0.112,0.478,195.864
Meliza,DJ Flex,Meliza,0sF2YBWi7MTf3VTsKJKWi1,6zvFe4L9dXSjpZvmcq7dmT,,2021-06-10,212007,,0.756,0.495,8,-9.028,0,0.0491,0.22,0.335,0.108,0.715,108.999
Nu Riddim,Ycee,Love Drunk,5d0oU10qoxpnSpa4PCaKXo,3KW6KJKinwAszaajAHOSQF,,2021-10-01,189796,,0.705,0.688,10,-6.857,0,0.0401,0.424,0.000178,0.116,0.339,98.022
Sere - Remix,"SPINALL, Fireboy DML, 6LACK",Sere (Remix),2VTdHWIwS3hf7Yi1I14ZG9,6kxo2n2WY48fAhLuiwYOAb,,2021-05-07,194182,,0.778,0.66,7,-6.662,0,0.0592,0.156,0.0,0.137,0.747,110.016
It Is What It Is,Adekunle Gold,Catch Me If You Can,3b5r0ZryUlByiw2byA2IKn,2GVeh0VTzmdRKQ1VDie5zT,,2022-02-04,174588,,0.768,0.706,4,-7.437,0,0.263,0.19,8.75e-05,0.095,0.525,97.186
KU LO SA - A COLORS SHOW,Oxlade,KU LO SA - A COLORS SHOW,36bNKiiUjxUCaAO7QtUVfi,2WigMwGJysIh9fRnSJvpjn,,2022-06-10,147581,,0.649,0.655,10,-5.534,0,0.0652,0.307,0.0,0.22,0.793,92.9
Finesse,"Pheelz, Bnxn",Finesse,4QEC4uzBJJfLVv2bD337g1,4Gasn91fsCefnN8zM5GjA8,,2022-03-03,155293,,0.859,0.551,1,-7.916,0,0.149,0.559,0.0,0.194,0.777,102.049
Overloading (OVERDOSE),"Mavins, Crayon, Ayra Starr, LADIPOE, Magixx, Boy Spyce",Overloading (OVERDOSE),0PhRHHW803w4pHDJR4AUw8,4lVEVXrlQlXPdYWMGTwrFe,,2022-05-13,205000,,0.546,0.611,0,-9.459,0,0.172,0.484,0.00149,0.101,0.749,104.059
Buga (Lo Lo Lo),"Kizz Daniel, Tekno",Buga (Lo Lo Lo),0nNEQYgoVlVYZEOrAC2D3h,4eZZofkV1OQ9GDqAgHqNpA,,2022-05-03,183103,,0.92,0.716,8,-7.104,1,0.105,0.296,0.00222,0.104,0.961,115.991
Did You See,J Hus,Common Sense,6fUnZqjU3bwBOZIsQ4kN1Q,6DXEZzM4wBa3EOl0NCNSvz,,2017-05-12,181413,,0.579,0.579,11,-6.787,0,0.394,0.387,0.0,0.17,0.842,104.757
Slow Down (feat. Tion Wayne),"Darkoo, Tion Wayne",Slow Down (feat. Tion Wayne),4slIaFabUZiXFQt1LJXTu1,1kW0R9RBRSZe9sWjp8DkKY,,2021-07-15,198058,,0.601,0.5,8,-6.665,0,0.192,0.66,3.6e-06,0.106,0.429,102.617
Running,"Ayra Starr, Lojay",19 & Dangerous (Deluxe),16ppCNm1KGCgUS0g3iKqh8,1tKsfYB65Kz74yk0HMCdcH,,2022-10-21,142572,,0.557,0.539,0,-9.587,1,0.0877,0.521,0.0,0.101,0.562,102.877
One Woman,"Adekunle Gold, Ty Dolla $ign",Catch Me If You Can,3b5r0ZryUlByiw2byA2IKn,7BglTfVmbUUOCQUNof4RBF,,2022-02-04,160800,,0.79,0.526,6,-5.311,0,0.231,0.367,9.89e-05,0.076,0.953,98.241
Likkle Riddim,Joeboy,Likkle Riddim,7MqW36qjIreNVJ5Vf659uJ,3weAbRf5cn9SiCYxqZedot,,2022-10-07,165613,,0.826,0.679,1,-7.582,1,0.0904,0.385,0.594,0.0895,0.817,99.967
Want You,Oxlade,Want You,7I2CUrd8gtIBHVXXhFbCuX,0vyg6EqfMiu45hQzFmi0YF,,2022-03-18,205192,,0.828,0.649,11,-8.052,0,0.29,0.61,0.000594,0.0812,0.612,100.012
Therapy,Stonebwoy,Therapy,5HTQ5jXZYHmG0rsYpABqGp,1qIATFQg93M6KvhPh9QSNc,,2022-05-03,185342,,0.567,0.72,5,-5.428,0,0.229,0.0456,3.04e-06,0.167,0.436,188.128
Bloody Samaritan (with Kelly Rowland) - Remix,"Ayra Starr, Kelly Rowland, Loud Urban Choir",Bloody Samaritan (with Kelly Rowland) [Remix],7DT4lrXkDrsd4yP2z3D8NX,0RGGAP5gpvToJyUZbiEcXO,,2022-09-28,189000,,0.806,0.738,8,-7.443,0,0.149,0.125,0.0,0.0805,0.385,105.008
Bounce,"Lexsil, Otile Brown",Bounce,1hvjC4J7XL2yLFg54fhKu4,5dNifN92fKRGXWas8YQ80O,,2021-12-03,201247,,0.717,0.835,1,-5.911,0,0.179,0.728,0.013,0.141,0.775,101.25
Ride with Me,"Teckine, Mai Myers",Ride with Me,4hlKM87HVW6YcmZYpqYQ8N,25bFpQA16dS8yTqEdzVbN7,,2021-04-13,206118,,0.759,0.575,2,-9.488,1,0.0471,0.541,0.0,0.139,0.776,95.982
Mood (feat. BNXN),"Wizkid, Bnxn",Made In Lagos: Deluxe Edition,6bCs4XCCkm9cTwlswlu0VD,6jdTkoEaer7XNGSblczoSu,,2021-08-27,209760,,0.897,0.7,1,-2.776,0,0.117,0.0193,0.009,0.12,0.755,101.944
Dumebi,Rema,Rema,4l8Gg5qk0QodyJ12SNtdUf,0SjQBdIddPvKSWxr8vk6QX,,2019-03-22,179775,,0.923,0.657,3,-5.173,0,0.0605,0.199,0.00407,0.108,0.734,110.015
2 Sugar (feat. Ayra Starr),"Wizkid, Ayra Starr","More Love, Less Ego",73rKiFhHZatrwJL0B1F6hY,1DA2ADZs6O28y2rmdmpekw,,2022-11-11,187907,,0.914,0.643,6,-3.862,0,0.134,0.0498,0.0,0.0618,0.764,105.033
From Up Above,Twinjabi,From Up Above,2mKhNK268xfxpiBtuIejNt,1oGrLEdtViIzZ2hNPbR1fL,,2022-10-21,135140,,0.963,0.565,8,-6.273,0,0.067,0.171,0.00114,0.101,0.739,107.055
How Many Times,"DJ Big N, Ayra Starr, Oxlade",How Many Times,32pRltYP2ioIOuycPQFpXm,45Vvoe20MW6GD7FwoacZc8,,2023-04-14,192000,,0.654,0.666,5,-6.618,1,0.185,0.412,0.00493,0.113,0.804,209.929
soso,Omah Lay,Boy Alone,5NLjxx8nRy9ooUmgpOvfem,1wADwLSkYhrSmy4vdy6BRn,,2022-07-14,183057,,0.711,0.725,3,-8.315,0,0.0941,0.424,0.129,0.11,0.53,105.016
Electricity,"Pheelz, Davido",Electricity,5vOpDVowekdCylaDIiV5We,6McBvfxgkVfREmQPwTKBUn,,2022-08-18,132913,,0.823,0.717,9,-3.879,1,0.0704,0.0356,0.0,0.102,0.489,110.998
Ta Ta Ta (with Jason Derulo),"Bayanni, Jason Derulo",Ta Ta Ta (with Jason Derulo),6plZIBIIAhS0URu19s65O1,1LRGZESVn8eF7WVY5DzLNy,,2023-04-14,159500,,0.744,0.627,5,-9.216,0,0.118,0.0496,0.000701,0.1,0.56,104.12
woman,Omah Lay,Boy Alone,5NLjxx8nRy9ooUmgpOvfem,5v8Fxy6Zw8gOzi802lpDOt,,2022-07-14,168743,,0.831,0.601,2,-5.674,0,0.321,0.386,0.116,0.104,0.492,104.068
"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Wizkid, Adekunle Gold, Omah Lay","PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",6OTNestAuAxK7wytwRiq9q,6iC4xfqow6iAsRhPh5IrWz,,2020-08-13,213600,,0.755,0.645,3,-6.933,0,0.0944,0.625,5.79e-06,0.197,0.695,99.889
Tiki Taka,Vacra,Tiki Taka,0BxUHxJCLTnXXtBjIUK51N,7LKbaK4RD00Nso9EJk4opn,,2022-11-10,174480,,0.833,0.872,7,-4.988,0,0.0426,0.384,0.365,0.113,0.741,112.044
Aquafina,Young Jonn,Aquafina,3mMVoC6HJ8mqcq9qd5GmUC,59sAr7NvZDeH7oYrkiyZcQ,,2023-04-28,168103,,0.821,0.619,6,-9.496,0,0.102,0.0286,4.93e-06,0.118,0.388,115.949
Bunda,"SPINALL, Olamide, Kemuel",Bunda,011rNBobpGt1eRJPtqeOlQ,2Sd6kW3eOWZBe86hIA8YNm,,2023-01-20,207991,,0.775,0.595,6,-12.688,0,0.0488,0.0651,0.00157,0.156,0.623,111.974
For Daddy,Mayorkun,For Daddy,3i534DhtsQpI3SVgoBH6mf,3AqnDZV9TZJU6SfuXK90iT,,2023-04-27,153233,,0.738,0.813,7,-5.876,0,0.0409,0.423,0.00305,0.104,0.744,116.015
Girl Next Door,"Tyla, Ayra Starr",Girl Next Door,1FLS0YAOPY3Mcb0o5n5fl4,000N4CJL8IjQ0f2I4grgBO,,2023-05-11,189568,,0.762,0.731,1,-5.114,1,0.0501,0.0879,0.000229,0.173,0.563,113.987
GWAGWALADA,"Bnxn, Kizz Daniel, Seyi Vibez",GWAGWALADA,0lgduYlejtLccLxJo5Q1fc,6wuMo4ZR83PhlhXhJ1S3VY,,2023-02-15,190542,,0.838,0.569,4,-8.414,0,0.0529,0.194,0.0377,0.0802,0.63,113.046
Go Dance,"Afro B, Busy Signal",Afrowave 3,79dXMRWb9dGw08ud6M87GH,60ikLb85vSEVkZKnNyuFic,,2019-10-11,181111,,0.922,0.715,7,-5.892,1,0.102,0.000226,0.000194,0.066,0.8,108.028
Wine For Me,Popcaan,Forever,0xAUnt43o2FfxIpVFusIOq,5YTI54BQ2RulzKKcGl4TSu,,2018-07-20,189543,,0.758,0.591,1,-6.921,1,0.313,0.0522,2.48e-05,0.0949,0.524,99.977
Pull Up,"Timaya, Burna Boy",Chulo Vibes,1JlzIGbFMWsyL5WBEADj6Q,3qF8DcoQpQ1IXlMbTKHylP,,2019-02-08,196800,,0.847,0.7,6,-5.571,1,0.0532,0.678,0.000129,0.0975,0.88,99.956
Vibrate,"Afro B, Konshens, Stadic, Jonny Blaze",Vibrate,5ownMtyYCzXj0gYwkJudh0,6IpYgAtkoBjRh0aLd6Uyko,,2020-04-25,162353,,0.902,0.948,2,-2.59,1,0.111,0.141,0.000387,0.0306,0.804,102.002
Back It Up (feat. Geko),"Ms Banks, Geko","The Coldest Winter Ever, Pt. 2",2VhbDV9Uog2Ds3KbPWqyeW,61atvnbKvHYadL9BwI873w,,2019-12-12,187068,,0.726,0.759,7,-4.853,1,0.056,0.0455,0.0,0.108,0.774,97.993
Bad,"Blaiz Fayah, Tribal Kush",Bad,63pt4WgsnKd5kJ3O5DBPD6,2WrxGpnCvpwiQkcHDDmVXc,,2021-01-22,150303,,0.783,0.748,2,-4.118,1,0.188,0.00451,4.62e-05,0.135,0.799,99.16
Nice To Meet Ya (feat. Yxng Bane),"Wes Nelson, Yxng Bane",Nice To Meet Ya (feat. Yxng Bane),5lSwDdPjMSQk27KwUYlC2r,1YHjRAptXqPdsdx3g6FNJL,,2021-04-01,181919,,0.802,0.719,4,-4.271,0,0.0792,0.081,0.0,0.141,0.336,101.971
Omo,Burna Boy,African Giant,34vlTd4355ddD4q9pPsoqF,4FtuDjqmTPP9mjxygLKzEm,,2019-07-25,147143,,0.895,0.718,2,-4.579,0,0.0581,0.246,1.45e-05,0.0892,0.88,100.036
Bloody Samaritan,Ayra Starr,Bloody Samaritan,6yVmMVK9QFBPECEAft4mOd,3Keas2doqXf1veo2DOOIdz,,2021-07-31,187000,,0.796,0.719,8,-7.018,0,0.138,0.036,0.0,0.0718,0.242,105.027
Distant,B Young,Differences,2r9OrPhMwHZ8sDQBG02Q5J,4dOTiHhybueXICWQke4Jin,,2021-07-30,150171,,0.693,0.508,4,-8.727,0,0.0863,0.591,6.14e-05,0.0975,0.553,104.995
Joko,Shae Jacobs,Joko,3yQhw3IyBP4qUlzqGPBIWa,2Hl8gV4o4WTclSWJ77xvMY,,2019-11-08,156000,,0.763,0.621,11,-7.937,0,0.143,0.194,0.0,0.222,0.714,94.83
Pretty Girl,"Adekunle Gold, Patoranking","Afro Pop, Vol. 1",6GHHoK6LC0Y36nYsouK8qR,6G7Jnkix0H7nBxqjqGbD50,,2020-08-21,186783,,0.8,0.751,10,-3.604,0,0.0781,0.00969,0.000782,0.0381,0.646,93.999
So Fine,KiDi,The Golden Boy,7sX992U7KTu4up4jW1LEPX,0ygsbxggnpHGN9SmvSsAzj,,2021-06-23,162353,,0.596,0.756,1,-4.147,0,0.0887,0.0368,0.000447,0.148,0.654,203.928
You Dey Feel The Vibe (Live),"FRA!, Nana Yaw Ofori-Atta",You Dey Feel The Vibe (Live),3MdmMxsZPo4hSM0XvOx6PN,3jDxl1SAnCCZ6TIod7uD7n,,2023-03-02,302000,,0.797,0.816,0,-3.909,1,0.196,0.0626,2.31e-05,0.859,0.845,104.994
Jabo (feat. Fireboy DML),"Wande Coal, Fireboy DML",Legend Or No Legend,1pSC9nqMSfJgh6WVZYkTqJ,34G3Mj8y2wCp4lh4yW0hSf,,2023-05-17,160972,,0.804,0.507,6,-12.276,1,0.0547,0.211,0.000172,0.0877,0.778,123.028
Do You Mind?,Adekunle Gold,Do You Mind?,4EaF4hW9uXMGmoVlqbC1cw,6gYHfdySsN4Hqvr4f0g3BX,,2023-05-23,147174,,0.795,0.652,1,-8.438,1,0.49,0.365,5.05e-06,0.0837,0.657,96.753
Don't Rush (feat. Headie One),"Young T & Bugsey, Headie One",Don't Rush (feat. Headie One),1UX0F7yksh3rHlEJKvliAT,0PXukVbYpvz40KcEFKnIw7,,2019-11-07,207640,,0.961,0.461,9,-8.684,1,0.27,0.202,0.00402,0.162,0.324,108.028
Sittin' On Top Of The World,Burna Boy,Sittin' On Top Of The World,3QZxr89jANriqgMK02R9Bn,4L4m2mgZDF8KIkJPdWWIAf,,2023-06-01,159372,,0.789,0.839,8,-4.24,1,0.0589,0.0321,0.00476,0.108,0.656,98.021
My Touch,"Chop Daily, Eugy",My Touch,660FdEyygAGtIBSG19YgOq,0Sst9yM0gkWIsWgxuI73OX,,2020-11-27,179444,,0.851,0.815,6,-6.008,0,0.132,0.0503,0.255,0.097,0.68,119.987
Sability,Ayra Starr,Sability,3ACRYhith1SxOT6teukBvy,5V9XFfvCG4WP5ZdISOLvaF,,2023-02-10,166559,,0.845,0.7,4,-8.737,0,0.0391,0.1,0.00113,0.0984,0.85,119.997
My Darling,Victony,My Darling + Angelus,0FLA39VyPgqIUGQg413ptJ,1Lyo0G6hpTjWfWi8zjd9Wz,,2023-06-23,193500,,0.772,0.501,1,-8.691,1,0.167,0.484,0.127,0.111,0.824,102.052
YAWA,Fireboy DML,YAWA,3x4uU6LegVMe04Dn5fLiLw,5tM3Fo4qBqDAwWJ9ZY5AtX,,2023-06-22,177778,,0.845,0.609,9,-6.498,1,0.0401,0.0805,0.000416,0.0842,0.648,108.005
FEEL,Davido,Timeless,6lI21W76LD0S3vC55GrfSS,1mk8ZC9OeTZMr8Wy31LqRj,,2023-03-30,154513,,0.837,0.831,2,-6.21,1,0.08,0.0923,0.176,0.0819,0.529,111.978
Charm,Rema,Rave & Roses Ultra,0nayxjaX54Frd7GsZq6Pbs,1iBWjQ9af9NnUd5xnQDB3k,,2023-04-27,204750,,0.768,0.663,4,-6.901,0,0.0355,0.581,0.0,0.0974,0.559,96.039
Asiwaju,Ruger,Asiwaju,5xqEVPQeBA9GUnEFJhyCtt,7ErtOGQ9DwyQa3lwP77j4u,,2022-11-14,216000,,0.727,0.6,8,-4.799,1,0.24,0.636,5.1e-06,0.106,0.754,199.796
